entry_time,spot_price,strike,ce_symbol,pe_symbol,ce_entry,pe_entry,ce_exit,pe_exit,ce_exit_time,pe_exit_time,ce_exit_reason,pe_exit_reason,ce_pnl,pe_pnl,total_pnl,exit_time,cum_pnl
2021-01-01 09:20:00,14020.7,14000,NIFTY07JAN2114000CE,NIFTY07JAN2114000PE,131.15,117.15,169.0,56.4,2021-01-04 15:15:00,2021-01-04 09:15:00,Held,PE SL hit,2838.7499999999995,-4556.250000000001,-1717.5000000000014,2021-01-04 15:15:00,-1717.5000000000014
2021-01-08 09:20:00,14235.9,14250,NIFTY14JAN2114250CE,NIFTY14JAN2114250PE,101.7,120.25,248.1,52.0,2021-01-11 15:15:00,2021-01-11 09:15:00,Held,PE SL hit,10979.999999999998,-5118.75,5861.249999999998,2021-01-11 15:15:00,4143.749999999996
2021-01-15 09:20:00,14597.55,14600,NIFTY21JAN2114600CE,NIFTY21JAN2114600PE,130.6,135.05,55.95,323.45,2021-01-18 09:15:00,2021-01-18 15:15:00,CE SL hit,Held,-5598.749999999999,14129.999999999998,8531.25,2021-01-18 15:15:00,12674.999999999996
2021-01-22 09:20:00,14587.7,14600,NIFTY28JAN2114600CE,NIFTY28JAN2114600PE,128.55,147.05,55.5,355.6,2021-01-22 15:00:00,2021-01-25 15:15:00,CE SL hit,Held,-5478.750000000001,15641.25,10162.5,2021-01-25 15:15:00,22837.499999999996
2021-01-29 09:20:00,13953.7,13950,NIFTY04FEB2113950CE,NIFTY04FEB2113950PE,210.85,209.15,100.7,102.35,2021-01-29 15:03:00,2021-02-01 13:00:00,CE SL hit,PE SL hit,-8261.25,-8010.000000000001,-16271.25,2021-02-01 15:15:00,6566.249999999996
2021-02-05 09:20:00,14990.05,15000,NIFTY11FEB2115000CE,NIFTY11FEB2115000PE,143.3,187.7,191.05,84.25,2021-02-08 15:15:00,2021-02-08 10:03:00,Held,PE SL hit,3581.25,-7758.749999999999,-4177.499999999999,2021-02-08 15:15:00,2388.7499999999973
2021-02-12 09:20:00,15196.2,15200,NIFTY18FEB2115200CE,NIFTY18FEB2115200PE,133.85,136.7,176.85,68.35,2021-02-15 15:15:00,2021-02-15 10:11:00,Held,PE SL hit,3225.0,-5126.25,-1901.25,2021-02-15 15:15:00,487.49999999999727
2021-02-19 09:20:00,15057.05,15050,NIFTY25FEB2115050CE,NIFTY25FEB2115050PE,138.95,145.2,43.8,376.65,2021-02-22 11:26:00,2021-02-22 15:15:00,CE SL hit,Held,-7136.249999999999,17358.75,10222.5,2021-02-22 15:15:00,10709.999999999996
2021-02-26 09:20:00,14846.2,14850,NIFTY04MAR2114850CE,NIFTY04MAR2114850PE,173.7,188.7,85.05,184.0,2021-02-26 15:15:00,2021-03-01 15:15:00,CE SL hit,Held,-6648.749999999999,-352.49999999999915,-7001.249999999998,2021-03-01 15:15:00,3708.749999999998
2021-03-12 09:20:00,15317.85,15300,NIFTY18MAR2115300CE,NIFTY18MAR2115300PE,164.9,136.0,79.6,369.85,2021-03-12 13:43:00,2021-03-15 15:15:00,CE SL hit,Held,-6397.500000000001,17538.75,11141.25,2021-03-15 15:15:00,14849.999999999998
2021-03-19 09:20:00,14442.15,14450,NIFTY25MAR2114450CE,NIFTY25MAR2114450PE,207.75,201.9,347.05,98.6,2021-03-22 15:15:00,2021-03-19 14:16:00,Held,PE SL hit,10447.5,-7747.500000000001,2699.999999999999,2021-03-22 15:15:00,17549.999999999996
2021-04-09 09:20:00,14830.55,14850,NIFTY15APR2114850CE,NIFTY15APR2114850PE,147.0,168.45,13.6,538.35,2021-04-12 10:15:00,2021-04-12 15:15:00,CE SL hit,Held,-10005.0,27742.500000000004,17737.500000000004,2021-04-12 15:15:00,35287.5
2021-04-16 09:20:00,14603.65,14600,NIFTY22APR2114600CE,NIFTY22APR2114600PE,154.6,149.9,31.55,280.8,2021-04-19 09:17:00,2021-04-19 15:15:00,CE SL hit,Held,-9228.75,9817.5,588.75,2021-04-19 15:15:00,35876.25
2021-04-23 09:20:00,14391.4,14400,NIFTY29APR2114400CE,NIFTY29APR2114400PE,167.4,182.15,186.25,90.9,2021-04-26 15:15:00,2021-04-26 13:53:00,Held,PE SL hit,1413.7499999999995,-6843.75,-5430.0,2021-04-26 15:15:00,30446.25
2021-04-30 09:20:00,14761.25,14750,NIFTY06MAY2114750CE,NIFTY06MAY2114750PE,188.0,182.9,42.05,196.0,2021-05-03 09:16:00,2021-05-03 15:15:00,CE SL hit,Held,-10946.25,982.4999999999995,-9963.75,2021-05-03 15:15:00,20482.5
2021-05-14 09:20:00,14715.9,14700,NIFTY20MAY2114700CE,NIFTY20MAY2114700PE,144.0,127.95,256.0,63.35,2021-05-17 15:15:00,2021-05-17 10:11:00,Held,PE SL hit,8400.0,-4845.0,3555.0,2021-05-17 15:15:00,24037.5
2021-05-21 09:20:00,15013.35,15000,NIFTY27MAY2115000CE,NIFTY27MAY2115000PE,138.7,112.75,232.6,55.5,2021-05-24 15:15:00,2021-05-21 14:34:00,Held,PE SL hit,7042.5,-4293.75,2748.75,2021-05-24 15:15:00,26786.25
2021-05-28 09:20:00,15434.3,15450,NIFTY03JUN2115450CE,NIFTY03JUN2115450PE,109.1,128.85,156.75,55.3,2021-05-31 15:15:00,2021-05-31 14:00:00,Held,PE SL hit,3573.7500000000005,-5516.25,-1942.4999999999995,2021-05-31 15:15:00,24843.75
2021-06-04 09:20:00,15686.75,15700,NIFTY10JUN2115700CE,NIFTY10JUN2115700PE,106.0,121.75,117.6,55.7,2021-06-07 15:15:00,2021-06-07 14:18:00,Held,PE SL hit,869.9999999999995,-4953.75,-4083.7500000000005,2021-06-07 15:15:00,20760.0
2021-06-11 09:20:00,15814.4,15800,NIFTY17JUN2115800CE,NIFTY17JUN2115800PE,103.25,99.25,51.0,70.0,2021-06-14 09:23:00,2021-06-14 15:15:00,CE SL hit,Held,-3918.75,-2193.75,-6112.5,2021-06-14 15:15:00,14647.5
2021-06-18 09:20:00,15705.35,15700,NIFTY24JUN2115700CE,NIFTY24JUN2115700PE,112.45,104.95,53.1,66.1,2021-06-21 09:46:00,2021-06-21 15:15:00,CE SL hit,Held,-4451.25,-2913.7500000000005,-7365.0,2021-06-21 15:15:00,7282.5
2021-06-25 09:20:00,15811.9,15800,NIFTY01JUL2115800CE,NIFTY01JUL2115800PE,121.15,109.35,99.75,53.45,2021-06-28 15:15:00,2021-06-28 09:15:00,Held,PE SL hit,-1605.0000000000005,-4192.499999999999,-5797.5,2021-06-28 15:15:00,1485.0
2021-07-02 09:20:00,15677.4,15700,NIFTY08JUL2115700CE,NIFTY08JUL2115700PE,79.65,104.45,155.7,23.3,2021-07-05 15:15:00,2021-07-05 12:13:00,Held,PE SL hit,5703.749999999999,-6086.25,-382.5000000000009,2021-07-05 15:15:00,1102.499999999999
2021-07-09 09:20:00,15652.45,15650,NIFTY15JUL2115650CE,NIFTY15JUL2115650PE,108.4,104.7,97.4,34.15,2021-07-12 15:15:00,2021-07-12 09:15:00,Held,PE SL hit,-825.0,-5291.250000000001,-6116.250000000001,2021-07-12 15:15:00,-5013.750000000002
2021-07-16 09:20:00,15941.15,15950,NIFTY22JUL2115950CE,NIFTY22JUL2115950PE,79.95,88.2,16.7,205.4,2021-07-19 09:16:00,2021-07-19 15:15:00,CE SL hit,Held,-4743.75,8790.0,4046.25,2021-07-19 15:15:00,-967.5000000000018
2021-07-23 09:20:00,15871.65,15850,NIFTY29JUL2115850CE,NIFTY29JUL2115850PE,90.0,75.85,55.05,83.8,2021-07-26 15:15:00,2021-07-26 15:15:00,Held,Held,-2621.25,596.2500000000002,-2024.9999999999998,2021-07-26 15:15:00,-2992.500000000002
2021-07-30 09:20:00,15788.25,15800,NIFTY05AUG2115800CE,NIFTY05AUG2115800PE,78.45,102.45,115.7,50.75,2021-08-02 15:15:00,2021-08-02 09:21:00,Held,PE SL hit,2793.75,-3877.5,-1083.75,2021-08-02 15:15:00,-4076.250000000002
2021-08-06 09:20:00,16307.4,16300,NIFTY12AUG2116300CE,NIFTY12AUG2116300PE,100.0,105.7,42.8,93.25,2021-08-09 15:01:00,2021-08-09 15:15:00,CE SL hit,Held,-4290.0,-933.7500000000002,-5223.75,2021-08-09 15:15:00,-9300.000000000002
2021-08-20 09:20:00,16457.2,16450,NIFTY26AUG2116450CE,NIFTY26AUG2116450PE,102.1,116.8,103.25,47.5,2021-08-23 15:15:00,2021-08-23 09:21:00,Held,PE SL hit,86.25000000000043,-5197.5,-5111.25,2021-08-23 15:15:00,-14411.250000000002
2021-08-27 09:20:00,16653.55,16650,NIFTY02SEP2116650CE,NIFTY02SEP2116650PE,91.35,100.1,282.4,17.85,2021-08-30 15:15:00,2021-08-30 14:18:00,Held,PE SL hit,14328.749999999998,-6168.75,8159.999999999998,2021-08-30 15:15:00,-6251.250000000004
2021-09-03 09:20:00,17305.05,17300,NIFTY09SEP2117300CE,NIFTY09SEP2117300PE,112.75,114.65,143.3,53.65,2021-09-06 15:15:00,2021-09-06 14:38:00,Held,PE SL hit,2291.250000000001,-4575.000000000001,-2283.75,2021-09-06 15:15:00,-8535.000000000004
2021-09-17 09:20:00,17713.3,17700,NIFTY23SEP2117700CE,NIFTY23SEP2117700PE,108.2,107.6,53.1,323.0,2021-09-17 14:32:00,2021-09-20 15:15:00,CE SL hit,Held,-4132.5,16155.0,12022.5,2021-09-20 15:15:00,3487.4999999999964
2021-09-24 09:20:00,17944.8,17950,NIFTY30SEP2117950CE,NIFTY30SEP2117950PE,128.65,145.2,63.8,153.3,2021-09-27 11:34:00,2021-09-27 15:15:00,CE SL hit,Held,-4863.750000000001,607.5000000000017,-4256.249999999999,2021-09-27 15:15:00,-768.7500000000027
2021-10-01 09:20:00,17473.15,17450,NIFTY07OCT2117450CE,NIFTY07OCT2117450PE,170.65,158.45,284.15,55.0,2021-10-04 15:15:00,2021-10-04 09:29:00,Held,PE SL hit,8512.499999999998,-7758.749999999999,753.7499999999991,2021-10-04 15:15:00,-15.000000000003638
2021-10-08 09:20:00,17856.35,17850,NIFTY14OCT2117850CE,NIFTY14OCT2117850PE,130.2,125.0,166.3,40.05,2021-10-11 15:15:00,2021-10-11 12:41:00,Held,PE SL hit,2707.500000000002,-6371.25,-3663.749999999998,2021-10-11 15:15:00,-3678.750000000002
2021-10-22 09:20:00,18259.0,18250,NIFTY28OCT2118250CE,NIFTY28OCT2118250PE,157.05,131.35,72.8,180.65,2021-10-22 14:26:00,2021-10-25 15:15:00,CE SL hit,Held,-6318.750000000001,3697.500000000001,-2621.25,2021-10-25 15:15:00,-6300.000000000002
2021-11-12 09:20:00,17969.35,17950,NIFTY18NOV2117950CE,NIFTY18NOV2117950PE,135.35,117.8,227.5,58.5,2021-11-15 15:15:00,2021-11-12 14:34:00,Held,PE SL hit,6911.25,-4447.5,2463.75,2021-11-15 15:15:00,-3836.250000000002
2021-11-26 09:20:00,17318.8,17300,NIFTY02DEC2117300CE,NIFTY02DEC2117300PE,165.35,135.8,82.25,271.1,2021-11-26 14:17:00,2021-11-29 15:15:00,CE SL hit,Held,-6232.5,10147.5,3915.0,2021-11-29 15:15:00,78.74999999999818
2021-12-03 09:20:00,17478.35,17500,NIFTY09DEC2117500CE,NIFTY09DEC2117500PE,138.0,161.45,43.35,574.8,2021-12-03 14:25:00,2021-12-06 15:15:00,CE SL hit,Held,-7098.75,31001.249999999996,23902.499999999996,2021-12-06 15:15:00,23981.249999999993
2021-12-10 09:20:00,17485.8,17500,NIFTY16DEC2117500CE,NIFTY16DEC2117500PE,131.4,150.1,64.25,59.95,2021-12-13 13:58:00,2021-12-13 09:31:00,CE SL hit,PE SL hit,-5036.25,-6761.249999999999,-11797.5,2021-12-13 15:15:00,12183.749999999993
2021-12-17 09:20:00,17202.65,17200,NIFTY23DEC2117200CE,NIFTY23DEC2117200PE,144.75,139.35,68.0,571.75,2021-12-17 15:23:00,2021-12-20 15:15:00,CE SL hit,Held,-5756.25,32430.0,26673.75,2021-12-20 15:15:00,38857.49999999999
2021-12-24 09:20:00,17074.4,17050,NIFTY30DEC2117050CE,NIFTY30DEC2117050PE,160.9,129.15,78.3,93.05,2021-12-27 09:29:00,2021-12-27 15:15:00,CE SL hit,Held,-6195.000000000001,-2707.5000000000005,-8902.500000000002,2021-12-27 15:15:00,29954.999999999993
2021-12-31 09:20:00,17303.15,17300,NIFTY06JAN2217300CE,NIFTY06JAN2217300PE,132.85,136.25,350.3,62.75,2022-01-03 15:15:00,2022-01-03 09:16:00,Held,PE SL hit,16308.750000000002,-5512.5,10796.250000000002,2022-01-03 15:15:00,40751.24999999999
2022-01-07 09:20:00,17846.9,17850,NIFTY13JAN2217850CE,NIFTY13JAN2217850PE,151.05,149.9,217.0,73.9,2022-01-10 15:15:00,2022-01-10 12:15:00,Held,PE SL hit,4946.249999999999,-5700.0,-753.7500000000009,2022-01-10 15:15:00,39997.49999999999
2022-01-14 09:20:00,18146.35,18150,NIFTY20JAN2218150CE,NIFTY20JAN2218150PE,137.2,136.2,214.55,51.7,2022-01-17 15:15:00,2022-01-17 11:34:00,Held,PE SL hit,5801.250000000002,-6337.499999999999,-536.2499999999973,2022-01-17 15:15:00,39461.24999999999
2022-01-21 09:20:00,17562.6,17550,NIFTY27JAN2217550CE,NIFTY27JAN2217550PE,187.75,161.35,92.65,405.75,2022-01-24 10:00:00,2022-01-24 15:15:00,CE SL hit,Held,-7132.5,18330.0,11197.5,2022-01-24 15:15:00,50658.74999999999
2022-01-28 09:20:00,17298.4,17300,NIFTY03FEB2217300CE,NIFTY03FEB2217300PE,257.1,256.4,261.55,212.5,2022-01-31 15:15:00,2022-01-31 15:15:00,Held,Held,333.74999999999915,-3292.499999999998,-2958.749999999999,2022-01-31 15:15:00,47699.99999999999
2022-02-04 09:20:00,17485.25,17500,NIFTY10FEB2217500CE,NIFTY10FEB2217500PE,170.4,179.9,45.0,316.55,2022-02-07 13:25:00,2022-02-07 15:15:00,CE SL hit,Held,-9405.0,10248.75,843.75,2022-02-07 15:15:00,48543.74999999999
2022-02-11 09:20:00,17433.8,17450,NIFTY17FEB2217450CE,NIFTY17FEB2217450PE,137.25,159.75,28.45,616.75,2022-02-14 10:22:00,2022-02-14 15:15:00,CE SL hit,Held,-8160.0,34275.0,26115.0,2022-02-14 15:15:00,74658.75
2022-02-18 09:20:00,17264.85,17250,NIFTY24FEB2217250CE,NIFTY24FEB2217250PE,233.85,215.1,109.4,181.4,2022-02-21 09:34:00,2022-02-21 15:15:00,CE SL hit,Held,-9333.75,-2527.499999999999,-11861.25,2022-02-21 15:15:00,62797.5
2022-02-25 09:20:00,16582.8,16600,NIFTY03MAR2216600CE,NIFTY03MAR2216600PE,239.0,265.1,339.45,168.0,2022-02-28 15:15:00,2022-02-28 15:15:00,Held,Held,7533.749999999999,-7282.500000000002,251.24999999999727,2022-02-28 15:15:00,63048.75
2022-03-04 09:20:00,16278.95,16300,NIFTY10MAR2216300CE,NIFTY10MAR2216300PE,257.2,291.9,65.5,485.7,2022-03-07 09:20:00,2022-03-07 15:15:00,CE SL hit,Held,-14377.5,14535.0,157.5,2022-03-07 15:15:00,63206.25
2022-03-11 09:20:00,16548.65,16550,NIFTY17MAR2216550CE,NIFTY17MAR2216550PE,238.9,232.95,412.25,109.75,2022-03-14 15:15:00,2022-03-14 14:31:00,Held,PE SL hit,13001.25,-9240.0,3761.25,2022-03-14 15:15:00,66967.5
2022-03-25 09:20:00,17234.35,17250,NIFTY31MAR2217250CE,NIFTY31MAR2217250PE,195.45,189.05,95.8,123.3,2022-03-28 09:30:00,2022-03-28 15:15:00,CE SL hit,Held,-7473.749999999999,-4931.250000000001,-12405.0,2022-03-28 15:15:00,54562.5
2022-04-01 09:20:00,17485.4,17500,NIFTY07APR2217500CE,NIFTY07APR2217500PE,161.1,175.45,578.5,83.1,2022-04-04 15:15:00,2022-04-01 15:03:00,Held,PE SL hit,31305.0,-6926.25,24378.75,2022-04-04 15:15:00,78941.25
2022-04-22 09:20:00,17214.75,17200,NIFTY28APR2217200CE,NIFTY28APR2217200PE,163.15,149.05,50.45,298.25,2022-04-25 09:17:00,2022-04-25 15:15:00,CE SL hit,Held,-8452.5,11190.0,2737.5,2022-04-25 15:15:00,81678.75
2022-04-29 09:20:00,17326.5,17350,NIFTY05MAY2217350CE,NIFTY05MAY2217350PE,135.35,155.0,61.4,311.55,2022-04-29 15:12:00,2022-05-02 15:15:00,CE SL hit,Held,-5546.249999999999,11741.25,6195.000000000001,2022-05-02 15:15:00,87873.75
2022-05-06 09:20:00,16402.2,16400,NIFTY12MAY2216400CE,NIFTY12MAY2216400PE,194.6,188.0,94.9,197.4,2022-05-09 09:15:00,2022-05-09 15:15:00,CE SL hit,Held,-7477.499999999999,705.0000000000005,-6772.499999999998,2022-05-09 15:15:00,81101.25
2022-05-13 09:20:00,15947.45,15950,NIFTY19MAY2215950CE,NIFTY19MAY2215950PE,194.5,190.1,93.8,220.65,2022-05-13 15:11:00,2022-05-16 15:15:00,CE SL hit,Held,-7552.5,2291.250000000001,-5261.249999999999,2022-05-16 15:15:00,75840.0
2022-05-20 09:20:00,16083.75,16100,NIFTY26MAY2216100CE,NIFTY26MAY2216100PE,170.1,202.3,201.5,82.6,2022-05-23 15:15:00,2022-05-23 11:09:00,Held,PE SL hit,2355.0000000000005,-8977.500000000002,-6622.500000000002,2022-05-23 15:15:00,69217.5
2022-05-27 09:20:00,16296.4,16300,NIFTY02JUN2216300CE,NIFTY02JUN2216300PE,180.0,186.9,377.0,63.85,2022-05-30 15:15:00,2022-05-30 09:15:00,Held,PE SL hit,14775.0,-9228.75,5546.25,2022-05-30 15:15:00,74763.75
2022-06-03 09:20:00,16776.6,16800,NIFTY09JUN2216800CE,NIFTY09JUN2216800PE,150.55,173.9,73.95,271.55,2022-06-03 14:58:00,2022-06-06 15:15:00,CE SL hit,Held,-5745.000000000001,7323.75,1578.749999999999,2022-06-06 15:15:00,76342.5
2022-06-10 09:20:00,16309.25,16300,NIFTY16JUN2216300CE,NIFTY16JUN2216300PE,156.7,152.1,17.85,547.35,2022-06-13 10:17:00,2022-06-13 15:15:00,CE SL hit,Held,-10413.75,29643.75,19230.0,2022-06-13 15:15:00,95572.5
2022-06-17 09:20:00,15293.35,15300,NIFTY23JUN2215300CE,NIFTY23JUN2215300PE,208.85,197.6,180.25,117.4,2022-06-20 15:15:00,2022-06-20 15:15:00,Held,Held,-2144.9999999999995,-6014.999999999999,-8159.999999999998,2022-06-20 15:15:00,87412.5
2022-06-24 09:20:00,15741.2,15750,NIFTY30JUN2215750CE,NIFTY30JUN2215750PE,164.05,177.3,173.7,86.3,2022-06-27 15:15:00,2022-06-27 09:15:00,Held,PE SL hit,723.7499999999983,-6825.000000000001,-6101.250000000003,2022-06-27 15:15:00,81311.25
2022-07-01 09:20:00,15689.25,15700,NIFTY07JUL2215700CE,NIFTY07JUL2215700PE,156.95,194.3,205.55,95.0,2022-07-04 15:15:00,2022-07-04 14:17:00,Held,PE SL hit,3645.000000000002,-7447.500000000001,-3802.499999999999,2022-07-04 15:15:00,77508.75
2022-07-08 09:20:00,16204.1,16200,NIFTY14JUL2216200CE,NIFTY14JUL2216200PE,145.3,146.55,117.4,106.4,2022-07-11 15:15:00,2022-07-11 15:15:00,Held,Held,-2092.5000000000005,-3011.2500000000005,-5103.750000000001,2022-07-11 15:15:00,72405.0
2022-07-15 09:20:00,16026.25,16050,NIFTY21JUL2216050CE,NIFTY21JUL2216050PE,114.95,143.6,254.85,54.4,2022-07-18 15:15:00,2022-07-18 09:15:00,Held,PE SL hit,10492.499999999998,-6689.999999999999,3802.499999999999,2022-07-18 15:15:00,76207.5
2022-07-22 09:20:00,16686.85,16700,NIFTY28JUL2216700CE,NIFTY28JUL2216700PE,113.3,141.15,56.5,139.75,2022-07-25 11:19:00,2022-07-25 15:15:00,CE SL hit,Held,-4260.0,-105.00000000000043,-4365.0,2022-07-25 15:15:00,71842.5
2022-07-29 09:20:00,17108.05,17100,NIFTY04AUG2217100CE,NIFTY04AUG2217100PE,143.2,126.35,278.0,58.4,2022-08-01 15:15:00,2022-08-01 09:49:00,Held,PE SL hit,10110.0,-5096.249999999999,5013.750000000001,2022-08-01 15:15:00,76856.25
2022-08-05 09:20:00,17413.15,17400,NIFTY11AUG2217400CE,NIFTY11AUG2217400PE,176.85,153.95,195.35,70.75,2022-08-08 15:15:00,2022-08-08 12:16:00,Held,PE SL hit,1387.5,-6239.999999999999,-4852.499999999999,2022-08-08 15:15:00,72003.75
2022-08-19 09:20:00,17961.5,17950,NIFTY25AUG2217950CE,NIFTY25AUG2217950PE,126.95,114.4,62.55,453.4,2022-08-19 14:21:00,2022-08-22 15:15:00,CE SL hit,Held,-4830.0,25425.0,20595.0,2022-08-22 15:15:00,92598.75
2022-08-26 09:20:00,17663.4,17650,NIFTY01SEP2217650CE,NIFTY01SEP2217650PE,150.4,127.2,12.95,364.0,2022-08-29 09:15:00,2022-08-29 15:15:00,CE SL hit,Held,-10308.750000000002,17760.0,7451.249999999998,2022-08-29 15:15:00,100050.0
2022-09-02 09:20:00,17588.85,17600,NIFTY08SEP2217600CE,NIFTY08SEP2217600PE,157.2,175.7,172.8,96.6,2022-09-05 15:15:00,2022-09-05 15:15:00,Held,Held,1170.0000000000018,-5932.5,-4762.499999999998,2022-09-05 15:15:00,95287.5
2022-09-09 09:20:00,17892.9,17900,NIFTY15SEP2217900CE,NIFTY15SEP2217900PE,136.45,135.95,140.75,97.95,2022-09-12 15:15:00,2022-09-12 15:15:00,Held,Held,322.50000000000085,-2849.999999999999,-2527.499999999998,2022-09-12 15:15:00,92760.0
2022-09-16 09:20:00,17778.7,17800,NIFTY22SEP2217800CE,NIFTY22SEP2217800PE,148.65,171.55,71.8,250.6,2022-09-16 14:17:00,2022-09-19 15:15:00,CE SL hit,Held,-5763.750000000001,5928.749999999999,164.99999999999818,2022-09-19 15:15:00,92925.0
2022-09-23 09:20:00,17548.55,17550,NIFTY29SEP2217550CE,NIFTY29SEP2217550PE,170.5,172.6,33.3,541.0,2022-09-26 09:23:00,2022-09-26 15:15:00,CE SL hit,Held,-10290.0,27630.0,17340.0,2022-09-26 15:15:00,110265.0
2022-09-30 09:20:00,16790.65,16800,NIFTY06OCT2216800CE,NIFTY06OCT2216800PE,186.15,195.2,185.2,73.55,2022-10-03 15:15:00,2022-09-30 12:37:00,Held,PE SL hit,-71.25000000000128,-9123.75,-9195.000000000002,2022-10-03 15:15:00,101070.0
2022-10-07 09:20:00,17302.7,17300,NIFTY13OCT2217300CE,NIFTY13OCT2217300PE,147.6,155.65,57.35,149.1,2022-10-10 09:15:00,2022-10-10 15:15:00,CE SL hit,Held,-6768.75,-491.25000000000085,-7260.000000000001,2022-10-10 15:15:00,93810.0
2022-10-14 09:20:00,17315.6,17300,NIFTY20OCT2217300CE,NIFTY20OCT2217300PE,162.65,137.55,74.55,129.5,2022-10-17 09:15:00,2022-10-17 15:15:00,CE SL hit,Held,-6607.500000000001,-603.7500000000009,-7211.250000000002,2022-10-17 15:15:00,86598.75
2022-10-28 09:20:00,17795.65,17800,NIFTY03NOV2217800CE,NIFTY03NOV2217800PE,132.5,129.7,248.65,52.75,2022-10-31 15:15:00,2022-10-31 09:15:00,Held,PE SL hit,8711.25,-5771.249999999999,2940.000000000001,2022-10-31 15:15:00,89538.75
2022-11-04 09:20:00,18083.9,18100,NIFTY10NOV2218100CE,NIFTY10NOV2218100PE,125.9,125.6,153.05,42.25,2022-11-07 15:15:00,2022-11-07 09:15:00,Held,PE SL hit,2036.2500000000005,-6251.25,-4215.0,2022-11-07 15:15:00,85323.75
2022-11-11 09:20:00,18293.9,18300,NIFTY17NOV2218300CE,NIFTY17NOV2218300PE,119.6,102.45,112.9,50.5,2022-11-14 15:15:00,2022-11-14 13:43:00,Held,PE SL hit,-502.49999999999915,-3896.25,-4398.749999999999,2022-11-14 15:15:00,80925.0
2022-11-18 09:20:00,18345.95,18350,NIFTY24NOV2218350CE,NIFTY24NOV2218350PE,124.85,96.9,35.7,175.3,2022-11-21 09:28:00,2022-11-21 15:15:00,CE SL hit,Held,-6686.249999999999,5880.0,-806.2499999999991,2022-11-21 15:15:00,80118.75
2022-11-25 09:20:00,18476.2,18500,NIFTY01DEC2218500CE,NIFTY01DEC2218500PE,105.75,95.25,129.3,46.6,2022-11-28 15:15:00,2022-11-28 12:00:00,Held,PE SL hit,1766.250000000001,-3648.75,-1882.499999999999,2022-11-28 15:15:00,78236.25
2022-12-02 09:20:00,18750.8,18750,NIFTY08DEC2218750CE,NIFTY08DEC2218750PE,134.65,89.9,66.6,98.2,2022-12-05 09:31:00,2022-12-05 15:15:00,CE SL hit,Held,-5103.750000000001,622.4999999999998,-4481.250000000001,2022-12-05 15:15:00,73755.0
