entry_time,spot_price,strike,ce_symbol,pe_symbol,ce_entry,pe_entry,ce_exit,pe_exit,ce_exit_time,pe_exit_time,ce_exit_reason,pe_exit_reason,ce_pnl,pe_pnl,total_pnl,exit_time,cum_pnl
2022-12-09 09:20:00,18650.25,18650,NIFTY15DEC2218650CE,NIFTY15DEC2218650PE,120.0,72.5,55.85,140.8,2022-12-09 12:45:00,2022-12-12 15:15:00,CE SL hit,Held,-4811.25,5122.500000000001,311.2500000000009,2022-12-12 15:15:00,74066.25
2022-12-16 09:20:00,18360.25,18350,NIFTY22DEC2218350CE,NIFTY22DEC2218350PE,124.3,98.6,147.4,46.85,2022-12-19 15:15:00,2022-12-19 14:56:00,Held,PE SL hit,1732.5000000000007,-3881.2499999999995,-2148.749999999999,2022-12-19 15:15:00,71917.5
2022-12-23 09:20:00,18006.5,18000,NIFTY29DEC2218000CE,NIFTY29DEC2218000PE,182.15,112.45,87.8,89.45,2022-12-23 13:39:00,2022-12-26 15:15:00,CE SL hit,Held,-7076.250000000001,-1725.0,-8801.25,2022-12-26 15:15:00,63116.25
2022-12-30 09:20:00,18235.4,18250,NIFTY05JAN2318250CE,NIFTY05JAN2318250PE,115.5,114.7,56.75,111.0,2022-12-30 15:16:00,2023-01-02 15:15:00,CE SL hit,Held,-4406.25,-277.5000000000002,-4683.75,2023-01-02 15:15:00,58432.5
2023-01-06 09:20:00,17984.05,18000,NIFTY12JAN2318000CE,NIFTY12JAN2318000PE,124.2,114.95,59.75,57.1,2023-01-06 13:02:00,2023-01-09 10:04:00,CE SL hit,PE SL hit,-4833.75,-4338.75,-9172.5,2023-01-09 15:15:00,49260.0
2023-01-13 09:20:00,17817.8,17800,NIFTY19JAN2317800CE,NIFTY19JAN2317800PE,160.4,117.7,159.5,58.15,2023-01-16 15:15:00,2023-01-13 12:49:00,Held,PE SL hit,-67.50000000000043,-4466.25,-4533.75,2023-01-16 15:15:00,44726.25
2023-01-27 09:20:00,17809.85,17800,NIFTY02FEB2317800CE,NIFTY02FEB2317800PE,215.75,165.6,94.35,243.25,2023-01-27 14:05:00,2023-01-30 15:15:00,CE SL hit,Held,-9105.0,5823.75,-3281.25,2023-01-30 15:15:00,41445.0
2023-02-03 09:20:00,17702.95,17700,NIFTY09FEB2317700CE,NIFTY09FEB2317700PE,145.35,129.7,139.85,61.75,2023-02-06 15:15:00,2023-02-03 15:11:00,Held,PE SL hit,-412.5,-5096.249999999999,-5508.749999999999,2023-02-06 15:15:00,35936.25
2023-02-10 09:20:00,17837.6,17850,NIFTY16FEB2317850CE,NIFTY16FEB2317850PE,98.3,106.95,48.25,122.2,2023-02-13 12:16:00,2023-02-13 15:15:00,CE SL hit,Held,-3753.75,1143.75,-2610.0,2023-02-13 15:15:00,33326.25
2023-02-17 09:20:00,17969.95,17950,NIFTY23FEB2317950CE,NIFTY23FEB2317950PE,117.4,86.05,57.15,135.3,2023-02-20 13:49:00,2023-02-20 15:15:00,CE SL hit,Held,-4518.750000000001,3693.750000000001,-825.0,2023-02-20 15:15:00,32501.25
2023-02-24 09:20:00,17592.8,17600,NIFTY02MAR2317600CE,NIFTY02MAR2317600PE,115.6,103.6,49.95,201.2,2023-02-24 13:12:00,2023-02-27 15:15:00,CE SL hit,Held,-4923.749999999999,7320.0,2396.250000000001,2023-02-27 15:15:00,34897.5
2023-03-03 09:20:00,17457.6,17450,NIFTY09MAR2317450CE,NIFTY09MAR2317450PE,94.1,78.4,267.6,38.75,2023-03-06 15:15:00,2023-03-03 13:22:00,Held,PE SL hit,13012.500000000002,-2973.7500000000005,10038.750000000002,2023-03-06 15:15:00,44936.25
2023-03-10 09:20:00,17398.8,17400,NIFTY16MAR2317400CE,NIFTY16MAR2317400PE,115.75,112.05,55.95,54.3,2023-03-13 12:42:00,2023-03-13 09:19:00,CE SL hit,PE SL hit,-4485.0,-4331.25,-8816.25,2023-03-13 15:15:00,36120.0
2023-03-17 09:20:00,17097.5,17100,NIFTY23MAR2317100CE,NIFTY23MAR2317100PE,144.5,125.2,69.8,160.05,2023-03-20 09:17:00,2023-03-20 15:15:00,CE SL hit,Held,-5602.5,2613.7500000000005,-2988.7499999999995,2023-03-20 15:15:00,33131.25
2023-03-31 09:20:00,17255.4,17250,NIFTY06APR2317250CE,NIFTY06APR2317250PE,111.6,101.45,180.15,46.2,2023-04-03 15:15:00,2023-04-03 09:15:00,Held,PE SL hit,5141.250000000001,-4143.75,997.5000000000009,2023-04-03 15:15:00,34128.75
2023-04-21 09:20:00,17641.3,17650,NIFTY27APR2317650CE,NIFTY27APR2317650PE,96.5,81.8,135.85,40.85,2023-04-24 15:15:00,2023-04-24 13:18:00,Held,PE SL hit,2951.2499999999995,-3071.2499999999995,-120.0,2023-04-24 15:15:00,34008.75
2023-05-05 09:20:00,18168.7,18150,NIFTY11MAY2318150CE,NIFTY11MAY2318150PE,106.3,68.9,154.45,34.05,2023-05-08 15:15:00,2023-05-08 10:44:00,Held,PE SL hit,3611.2499999999995,-2613.7500000000005,997.4999999999991,2023-05-08 15:15:00,35006.25
2023-05-12 09:20:00,18251.75,18250,NIFTY18MAY2318250CE,NIFTY18MAY2318250PE,103.5,92.05,175.8,45.0,2023-05-15 15:15:00,2023-05-15 09:36:00,Held,PE SL hit,5422.500000000001,-3528.75,1893.750000000001,2023-05-15 15:15:00,36900.0
2023-05-19 09:20:00,18132.5,18150,NIFTY25MAY2318150CE,NIFTY25MAY2318150PE,106.3,84.75,201.0,38.8,2023-05-22 15:15:00,2023-05-22 09:21:00,Held,PE SL hit,7102.5,-3446.25,3656.25,2023-05-22 15:15:00,40556.25
2023-05-26 09:20:00,18340.0,18350,NIFTY01JUN2318350CE,NIFTY01JUN2318350PE,96.45,93.6,269.1,45.05,2023-05-29 15:15:00,2023-05-26 13:45:00,Held,PE SL hit,12948.750000000002,-3641.25,9307.500000000002,2023-05-29 15:15:00,49863.75
2023-06-02 09:20:00,18572.8,18550,NIFTY08JUN2318550CE,NIFTY08JUN2318550PE,120.25,71.55,113.9,35.65,2023-06-05 15:15:00,2023-06-05 10:19:00,Held,PE SL hit,-476.24999999999955,-2692.5,-3168.7499999999995,2023-06-05 15:15:00,46695.0
2023-06-09 09:20:00,18660.75,18650,NIFTY15JUN2318650CE,NIFTY15JUN2318650PE,105.85,73.7,52.9,76.0,2023-06-12 09:21:00,2023-06-12 15:15:00,CE SL hit,Held,-3971.2499999999995,172.49999999999977,-3798.75,2023-06-12 15:15:00,42896.25
2023-06-16 09:20:00,18745.3,18750,NIFTY22JUN2318750CE,NIFTY22JUN2318750PE,93.25,72.4,98.6,36.0,2023-06-19 15:15:00,2023-06-16 14:40:00,Held,PE SL hit,401.24999999999955,-2730.0000000000005,-2328.750000000001,2023-06-19 15:15:00,40567.5
2023-06-23 09:20:00,18711.85,18700,NIFTY29JUN2318700CE,NIFTY29JUN2318700PE,113.6,69.85,55.2,57.3,2023-06-26 13:09:00,2023-06-26 15:15:00,CE SL hit,Held,-4379.999999999999,-941.2499999999998,-5321.249999999999,2023-06-26 15:15:00,35246.25
2023-06-30 09:20:00,19075.5,19100,NIFTY06JUL2319100CE,NIFTY06JUL2319100PE,84.4,97.6,242.7,48.35,2023-07-03 15:15:00,2023-06-30 15:15:00,Held,PE SL hit,11872.499999999998,-3693.7499999999995,8178.749999999998,2023-07-03 15:15:00,43425.0
2023-07-07 09:20:00,19448.45,19450,NIFTY13JUL2319450CE,NIFTY13JUL2319450PE,103.45,103.05,48.45,123.65,2023-07-07 15:06:00,2023-07-10 15:15:00,CE SL hit,Held,-4125.0,1545.0000000000007,-2579.999999999999,2023-07-10 15:15:00,40845.0
2023-07-14 09:20:00,19487.75,19500,NIFTY20JUL2319500CE,NIFTY20JUL2319500PE,94.0,87.6,236.65,43.3,2023-07-17 15:15:00,2023-07-17 09:20:00,Held,PE SL hit,10698.75,-3322.5,7376.25,2023-07-17 15:15:00,48221.25
2023-07-21 09:20:00,19834.5,19850,NIFTY27JUL2319850CE,NIFTY27JUL2319850PE,136.3,98.75,66.1,190.95,2023-07-21 14:52:00,2023-07-24 15:15:00,CE SL hit,Held,-5265.000000000001,6914.999999999999,1649.9999999999982,2023-07-24 15:15:00,49871.25
2023-07-28 09:20:00,19613.6,19600,NIFTY03AUG2319600CE,NIFTY03AUG2319600PE,137.75,87.5,184.6,42.75,2023-07-31 15:15:00,2023-07-31 10:40:00,Held,PE SL hit,3513.7499999999995,-3356.25,157.49999999999955,2023-07-31 15:15:00,50028.75
2023-08-04 09:20:00,19477.1,19500,NIFTY10AUG2319500CE,NIFTY10AUG2319500PE,94.05,109.2,141.35,36.25,2023-08-07 15:15:00,2023-08-07 13:31:00,Held,PE SL hit,3547.5,-5471.25,-1923.75,2023-08-07 15:15:00,48105.0
2023-08-11 09:20:00,19496.35,19500,NIFTY17AUG2319500CE,NIFTY17AUG2319500PE,102.8,89.5,28.8,96.1,2023-08-14 09:15:00,2023-08-14 15:15:00,CE SL hit,Held,-5550.0,494.99999999999955,-5055.0,2023-08-14 15:15:00,43050.0
2023-08-18 09:20:00,19298.2,19300,NIFTY24AUG2319300CE,NIFTY24AUG2319300PE,93.75,95.7,122.45,47.8,2023-08-21 15:15:00,2023-08-21 11:51:00,Held,PE SL hit,2152.5,-3592.5000000000005,-1440.0000000000005,2023-08-21 15:15:00,41610.0
2023-08-25 09:20:00,19270.65,19250,NIFTY31AUG2319250CE,NIFTY31AUG2319250PE,111.15,88.15,113.0,35.85,2023-08-28 15:15:00,2023-08-28 14:02:00,Held,PE SL hit,138.74999999999957,-3922.5000000000005,-3783.750000000001,2023-08-28 15:15:00,37826.25
2023-09-01 09:20:00,19297.35,19300,NIFTY07SEP2319300CE,NIFTY07SEP2319300PE,115.3,80.6,250.1,39.2,2023-09-04 15:15:00,2023-09-01 14:00:00,Held,PE SL hit,10110.0,-3104.9999999999995,7005.0,2023-09-04 15:15:00,44831.25
2023-09-08 09:20:00,19763.8,19750,NIFTY14SEP2319750CE,NIFTY14SEP2319750PE,97.15,76.95,256.7,37.15,2023-09-11 15:15:00,2023-09-11 09:15:00,Held,PE SL hit,11966.249999999998,-2985.0000000000005,8981.249999999998,2023-09-11 15:15:00,53812.5
2023-09-15 09:20:00,20158.15,20150,NIFTY21SEP2320150CE,NIFTY21SEP2320150PE,118.1,81.85,66.1,69.55,2023-09-18 15:15:00,2023-09-18 15:15:00,Held,Held,-3900.0,-922.4999999999998,-4822.5,2023-09-18 15:15:00,48990.0
2023-09-22 09:20:00,19775.35,19800,NIFTY28SEP2319800CE,NIFTY28SEP2319800PE,99.1,102.8,48.55,133.0,2023-09-22 15:07:00,2023-09-25 15:15:00,CE SL hit,Held,-3791.25,2265.0,-1526.25,2023-09-25 15:15:00,47463.75
2023-10-06 09:20:00,19608.75,19600,NIFTY12OCT2319600CE,NIFTY12OCT2319600PE,97.6,91.8,47.2,130.3,2023-10-09 12:50:00,2023-10-09 15:15:00,CE SL hit,Held,-3779.9999999999995,2887.500000000001,-892.4999999999986,2023-10-09 15:15:00,46571.25
2023-10-13 09:20:00,19713.7,19700,NIFTY19OCT2319700CE,NIFTY19OCT2319700PE,108.0,96.2,109.4,47.75,2023-10-16 15:15:00,2023-10-16 11:46:00,Held,PE SL hit,105.00000000000043,-3633.75,-3528.7499999999995,2023-10-16 15:15:00,43042.5
2023-10-20 09:20:00,19566.1,19550,NIFTY26OCT2319550CE,NIFTY26OCT2319550PE,108.9,91.3,40.75,295.7,2023-10-23 10:27:00,2023-10-23 15:15:00,CE SL hit,Held,-5111.25,15329.999999999998,10218.749999999998,2023-10-23 15:15:00,53261.25
2023-10-27 09:20:00,18942.3,18950,NIFTY02NOV2318950CE,NIFTY02NOV2318950PE,126.85,119.4,235.4,58.45,2023-10-30 15:15:00,2023-10-27 13:46:00,Held,PE SL hit,8141.250000000001,-4571.25,3570.000000000001,2023-10-30 15:15:00,56831.25
2023-11-03 09:20:00,19247.6,19250,NIFTY09NOV2319250CE,NIFTY09NOV2319250PE,121.55,76.65,194.25,35.95,2023-11-06 15:15:00,2023-11-06 09:20:00,Held,PE SL hit,5452.5,-3052.5,2400.0,2023-11-06 15:15:00,59231.25
2023-11-10 09:20:00,19339.05,19350,NIFTY16NOV2319350CE,NIFTY16NOV2319350PE,87.3,90.5,131.15,44.75,2023-11-13 15:15:00,2023-11-10 15:23:00,Held,PE SL hit,3288.7500000000005,-3431.25,-142.49999999999955,2023-11-13 15:15:00,59088.75
2023-11-17 09:20:00,19745.8,19750,NIFTY23NOV2319750CE,NIFTY23NOV2319750PE,110.25,84.05,69.55,95.95,2023-11-20 15:15:00,2023-11-20 15:15:00,Held,Held,-3052.5,892.5000000000005,-2159.9999999999995,2023-11-20 15:15:00,56928.75
2023-12-01 09:20:00,20224.05,20200,NIFTY07DEC2320200CE,NIFTY07DEC2320200PE,171.65,89.75,515.05,14.1,2023-12-04 15:15:00,2023-12-04 09:15:00,Held,PE SL hit,25755.0,-5673.75,20081.25,2023-12-04 15:15:00,77010.0
2023-12-08 09:20:00,20947.65,20950,NIFTY14DEC2320950CE,NIFTY14DEC2320950PE,138.45,93.9,127.95,61.75,2023-12-11 15:15:00,2023-12-11 15:15:00,Held,Held,-787.499999999999,-2411.2500000000005,-3198.7499999999995,2023-12-11 15:15:00,73811.25
2023-12-15 09:20:00,21270.0,21250,NIFTY21DEC2321250CE,NIFTY21DEC2321250PE,164.6,74.05,215.6,36.85,2023-12-18 15:15:00,2023-12-18 11:12:00,Held,PE SL hit,3825.0,-2789.9999999999995,1035.0000000000005,2023-12-18 15:15:00,74846.25
2023-12-29 09:20:00,21714.8,21700,NIFTY04JAN2421700CE,NIFTY04JAN2421700PE,193.9,124.05,163.65,58.8,2024-01-01 15:15:00,2024-01-01 13:57:00,Held,PE SL hit,-2268.75,-4893.75,-7162.5,2024-01-01 15:15:00,67683.75
2024-01-05 09:20:00,21738.55,21750,NIFTY11JAN2421750CE,NIFTY11JAN2421750PE,115.4,121.15,56.35,249.8,2024-01-08 10:54:00,2024-01-08 15:15:00,CE SL hit,Held,-4428.75,9648.75,5220.0,2024-01-08 15:15:00,72903.75
2024-01-12 09:20:00,21740.85,21750,NIFTY18JAN2421750CE,NIFTY18JAN2421750PE,128.0,126.85,392.45,63.0,2024-01-15 15:15:00,2024-01-12 14:39:00,Held,PE SL hit,19833.75,-4788.75,15045.0,2024-01-15 15:15:00,87948.75
2024-02-02 09:20:00,21927.8,21950,NIFTY08FEB2421950CE,NIFTY08FEB2421950PE,163.35,169.9,70.25,286.65,2024-02-05 15:08:00,2024-02-05 15:15:00,CE SL hit,Held,-6982.5,8756.249999999998,1773.7499999999982,2024-02-05 15:15:00,89722.5
2024-02-09 09:20:00,21683.2,21700,NIFTY15FEB2421700CE,NIFTY15FEB2421700PE,192.35,161.4,101.8,190.15,2024-02-12 15:15:00,2024-02-12 15:15:00,Held,Held,-6791.25,2156.25,-4635.0,2024-02-12 15:15:00,85087.5
2024-02-16 09:20:00,22002.3,22000,NIFTY22FEB2422000CE,NIFTY22FEB2422000PE,174.15,145.0,205.8,71.8,2024-02-19 15:15:00,2024-02-19 12:42:00,Held,PE SL hit,2373.7500000000005,-5490.0,-3116.2499999999995,2024-02-19 15:15:00,81971.25
2024-02-23 09:20:00,22253.6,22250,NIFTY29FEB2422250CE,NIFTY29FEB2422250PE,176.6,151.0,88.0,191.6,2024-02-26 10:59:00,2024-02-26 15:15:00,CE SL hit,Held,-6645.0,3044.9999999999995,-3600.0000000000005,2024-02-26 15:15:00,78371.25
2024-03-01 09:20:00,22115.15,22100,NIFTY07MAR2422100CE,NIFTY07MAR2422100PE,196.45,136.75,328.0,67.5,2024-03-04 15:15:00,2024-03-01 15:28:00,Held,PE SL hit,9866.25,-5193.75,4672.5,2024-03-04 15:15:00,83043.75
2024-03-15 09:20:00,22081.85,22100,NIFTY21MAR2422100CE,NIFTY21MAR2422100PE,162.7,148.5,81.2,130.6,2024-03-18 09:48:00,2024-03-18 15:15:00,CE SL hit,Held,-6112.499999999999,-1342.5000000000005,-7455.0,2024-03-18 15:15:00,75588.75
2024-04-12 09:20:00,22700.8,22700,NIFTY18APR2422700CE,NIFTY18APR2422700PE,130.1,123.9,65.05,375.0,2024-04-12 14:21:00,2024-04-15 15:15:00,CE SL hit,Held,-4878.75,18832.5,13953.75,2024-04-15 15:15:00,89542.5
2024-04-19 09:20:00,21796.65,21800,NIFTY25APR2421800CE,NIFTY25APR2421800PE,200.2,167.6,558.6,80.25,2024-04-22 15:15:00,2024-04-19 13:51:00,Held,PE SL hit,26880.000000000004,-6551.25,20328.750000000004,2024-04-22 15:15:00,109871.25
2024-04-26 09:20:00,22589.8,22600,NIFTY02MAY2422600CE,NIFTY02MAY2422600PE,129.95,128.25,136.75,74.3,2024-04-29 15:15:00,2024-04-29 15:15:00,Held,Held,510.00000000000085,-4046.25,-3536.249999999999,2024-04-29 15:15:00,106335.0
2024-05-03 09:20:00,22766.65,22750,NIFTY09MAY2422750CE,NIFTY09MAY2422750PE,162.6,112.75,78.35,308.2,2024-05-03 11:30:00,2024-05-06 15:15:00,CE SL hit,Held,-6318.75,14658.75,8340.0,2024-05-06 15:15:00,114675.0
2024-05-10 09:20:00,21958.05,21950,NIFTY16MAY2421950CE,NIFTY16MAY2421950PE,208.25,145.8,100.7,67.75,2024-05-13 10:00:00,2024-05-13 13:54:00,CE SL hit,PE SL hit,-8066.25,-5853.750000000001,-13920.0,2024-05-13 15:15:00,100755.0
2024-05-24 09:20:00,22956.6,22950,NIFTY30MAY2422950CE,NIFTY30MAY2422950PE,204.45,148.7,152.2,65.95,2024-05-27 15:15:00,2024-05-27 11:56:00,Held,PE SL hit,-3918.75,-6206.249999999999,-10125.0,2024-05-27 15:15:00,90630.0
2024-05-31 09:20:00,22599.7,22600,NIFTY06JUN2422600CE,NIFTY06JUN2422600PE,438.45,393.65,799.55,114.45,2024-06-03 15:15:00,2024-06-03 09:16:00,Held,PE SL hit,27082.499999999996,-20940.0,6142.499999999996,2024-06-03 15:15:00,96772.5
2024-06-07 09:20:00,22859.3,22850,NIFTY13JUN2422850CE,NIFTY13JUN2422850PE,239.45,212.7,428.05,103.2,2024-06-10 15:15:00,2024-06-07 12:45:00,Held,PE SL hit,14145.000000000002,-8212.499999999998,5932.500000000004,2024-06-10 15:15:00,102705.0
2024-06-21 09:20:00,23609.3,23600,NIFTY27JUN2423600CE,NIFTY27JUN2423600PE,141.6,135.8,68.85,146.2,2024-06-21 14:35:00,2024-06-24 15:15:00,CE SL hit,Held,-5456.25,779.9999999999983,-4676.250000000002,2024-06-24 15:15:00,98028.75
2024-06-28 09:20:00,24100.25,24100,NIFTY04JUL2424100CE,NIFTY04JUL2424100PE,167.9,157.5,153.5,102.8,2024-07-01 15:15:00,2024-07-01 15:15:00,Held,Held,-1080.0000000000005,-4102.5,-5182.5,2024-07-01 15:15:00,92846.25
2024-07-05 09:20:00,24192.45,24200,NIFTY11JUL2424200CE,NIFTY11JUL2424200PE,140.3,132.65,184.6,65.75,2024-07-08 15:15:00,2024-07-05 15:07:00,Held,PE SL hit,3322.4999999999986,-5017.5,-1695.0000000000014,2024-07-08 15:15:00,91151.25
2024-07-12 09:20:00,24347.65,24350,NIFTY18JUL2424350CE,NIFTY18JUL2424350PE,140.95,102.2,282.75,50.55,2024-07-15 15:15:00,2024-07-12 14:12:00,Held,PE SL hit,10635.0,-3873.7500000000005,6761.25,2024-07-15 15:15:00,97912.5
2024-07-19 09:20:00,24738.55,24750,NIFTY25JUL2424750CE,NIFTY25JUL2424750PE,232.0,222.75,97.75,358.6,2024-07-22 09:15:00,2024-07-22 15:15:00,CE SL hit,Held,-10068.75,10188.750000000002,120.00000000000182,2024-07-22 15:15:00,98032.5
2024-07-26 09:20:00,24464.1,24450,NIFTY01AUG2424450CE,NIFTY01AUG2424450PE,152.55,139.75,419.1,66.5,2024-07-29 15:15:00,2024-07-26 11:25:00,Held,PE SL hit,19991.25,-5493.75,14497.5,2024-07-29 15:15:00,112530.0
2024-08-02 09:20:00,24832.8,24850,NIFTY08AUG2424850CE,NIFTY08AUG2424850PE,141.8,167.45,17.1,786.4,2024-08-05 09:49:00,2024-08-05 15:15:00,CE SL hit,Held,-9352.500000000002,46421.25,37068.75,2024-08-05 15:15:00,149598.75
2024-08-16 09:20:00,24355.7,24350,NIFTY22AUG2424350CE,NIFTY22AUG2424350PE,172.1,130.05,259.8,63.5,2024-08-19 15:15:00,2024-08-16 15:03:00,Held,PE SL hit,6577.500000000001,-4991.250000000001,1586.25,2024-08-19 15:15:00,151185.0
2024-08-23 09:20:00,24800.3,24800,NIFTY29AUG2424800CE,NIFTY29AUG2424800PE,147.3,126.55,276.0,30.5,2024-08-26 15:15:00,2024-08-26 11:37:00,Held,PE SL hit,9652.5,-7203.75,2448.75,2024-08-26 15:15:00,153633.75
2024-08-30 09:20:00,25226.85,25250,NIFTY05SEP2425250CE,NIFTY05SEP2425250PE,132.1,134.7,115.8,96.15,2024-09-02 15:15:00,2024-09-02 15:15:00,Held,Held,-1222.4999999999998,-2891.2499999999986,-4113.749999999998,2024-09-02 15:15:00,149520.0
2024-09-06 09:20:00,25096.75,25100,NIFTY12SEP2425100CE,NIFTY12SEP2425100PE,139.6,132.2,68.1,213.0,2024-09-06 12:52:00,2024-09-09 15:15:00,CE SL hit,Held,-5362.5,6060.000000000001,697.5000000000009,2024-09-09 15:15:00,150217.5
2024-09-13 09:20:00,25345.2,25350,NIFTY19SEP2425350CE,NIFTY19SEP2425350PE,144.8,141.0,142.45,82.6,2024-09-16 15:15:00,2024-09-16 15:15:00,Held,Held,-176.2500000000017,-4380.0,-4556.250000000002,2024-09-16 15:15:00,145661.25
2024-09-20 09:20:00,25470.05,25450,NIFTY26SEP2425450CE,NIFTY26SEP2425450PE,180.5,146.75,492.0,73.0,2024-09-23 15:15:00,2024-09-20 11:48:00,Held,PE SL hit,23362.5,-5531.25,17831.25,2024-09-23 15:15:00,163492.5
2024-09-27 09:20:00,26227.2,26250,NIFTY03OCT2426250CE,NIFTY03OCT2426250PE,143.0,149.65,39.9,413.7,2024-09-30 09:57:00,2024-09-30 15:15:00,CE SL hit,Held,-7732.5,19803.749999999996,12071.249999999996,2024-09-30 15:15:00,175563.75
2024-10-04 09:20:00,25169.05,25150,NIFTY10OCT2425150CE,NIFTY10OCT2425150PE,257.15,156.2,128.25,377.7,2024-10-04 14:44:00,2024-10-07 15:15:00,CE SL hit,Held,-9667.499999999998,16612.5,6945.000000000002,2024-10-07 15:15:00,182508.75
2024-10-11 09:20:00,24952.25,24950,NIFTY17OCT2424950CE,NIFTY17OCT2424950PE,189.5,150.8,232.05,73.05,2024-10-14 15:15:00,2024-10-14 09:43:00,Held,PE SL hit,3191.250000000001,-5831.250000000001,-2640.0,2024-10-14 15:15:00,179868.75
2024-10-18 09:20:00,24603.45,24600,NIFTY24OCT2424600CE,NIFTY24OCT2424600PE,195.0,159.5,211.45,77.85,2024-10-21 15:15:00,2024-10-18 11:38:00,Held,PE SL hit,1233.749999999999,-6123.75,-4890.000000000001,2024-10-21 15:15:00,174978.75
2024-10-25 09:20:00,24410.7,24400,NIFTY31OCT2424400CE,NIFTY31OCT2424400PE,171.9,147.9,78.8,131.0,2024-10-25 10:46:00,2024-10-28 15:15:00,CE SL hit,Held,-6982.500000000001,-1267.5000000000005,-8250.000000000002,2024-10-28 15:15:00,166728.75
2024-11-08 09:20:00,24074.05,24050,NIFTY14NOV2424050CE,NIFTY14NOV2424050PE,204.45,169.25,189.1,67.1,2024-11-11 15:15:00,2024-11-11 13:20:00,Held,PE SL hit,-1151.2499999999995,-7661.25,-8812.5,2024-11-11 15:15:00,157916.25
2024-11-22 09:20:00,23424.6,23400,NIFTY28NOV2423400CE,NIFTY28NOV2423400PE,205.2,164.05,877.1,80.6,2024-11-25 15:15:00,2024-11-22 13:59:00,Held,PE SL hit,50392.50000000001,-6258.750000000001,44133.75000000001,2024-11-25 15:15:00,202050.0
2024-11-29 09:20:00,23988.05,24000,NIFTY05DEC2424000CE,NIFTY05DEC2424000PE,212.9,166.4,367.25,82.45,2024-12-02 15:15:00,2024-11-29 14:00:00,Held,PE SL hit,11576.25,-6296.25,5280.0,2024-12-02 15:15:00,207330.0
2024-12-06 09:20:00,24698.0,24700,NIFTY12DEC2424700CE,NIFTY12DEC2424700PE,245.65,232.7,121.0,200.9,2024-12-09 10:01:00,2024-12-09 15:15:00,CE SL hit,Held,-9348.75,-2384.9999999999986,-11733.749999999998,2024-12-09 15:15:00,195596.25
2024-12-13 09:20:00,24455.45,24450,NIFTY19DEC2424450CE,NIFTY19DEC2424450PE,191.3,172.75,94.95,84.25,2024-12-13 10:46:00,2024-12-13 13:35:00,CE SL hit,PE SL hit,-7226.250000000001,-6637.5,-13863.75,2024-12-16 15:15:00,181732.5
2024-12-20 09:20:00,23924.8,23900,NIFTY26DEC2423900CE,NIFTY26DEC2423900PE,230.6,182.65,115.1,179.05,2024-12-20 13:39:00,2024-12-23 15:15:00,CE SL hit,Held,-8662.5,-269.99999999999955,-8932.5,2024-12-23 15:15:00,172800.0
2024-12-27 09:20:00,23827.5,23850,NIFTY02JAN2523850CE,NIFTY02JAN2523850PE,185.2,168.05,90.7,222.6,2024-12-30 09:25:00,2024-12-30 15:15:00,CE SL hit,Held,-7087.499999999999,4091.2499999999986,-2996.2500000000005,2024-12-30 15:15:00,169803.75
